train_loss,train_accuracy,test_loss,test_accuracy,long_loss,long_accuracy
0.049293388,0.7031188,0.025131721,0.89385945,0.03844159,0.77802813
0.015920475,0.9461032,0.00977087,0.979875,0.0049256254,0.9928219
0.011084768,0.968825,0.011005186,0.96917194,0.005407198,0.987125
0.040783416,0.7931406,0.031100824,0.84829694,0.029263997,0.86353123
0.037770506,0.8019719,0.029105717,0.86745316,0.03453724,0.817975
0.01731988,0.9373999,0.013821158,0.9555313,0.018027224,0.91683745
0.014025591,0.94999063,0.014167315,0.9520938,0.019308897,0.908875
0.011757528,0.96344054,0.014678177,0.9482188,0.011608239,0.95687497
0.011593461,0.96382195,0.011528535,0.96275,0.010844467,0.9579406
0.008816935,0.9814156,0.006111707,0.9947344,0.014300127,0.9368875
0.005141853,0.996728,0.005202884,0.9953282,0.006020526,0.9807406
0.004453214,0.99896544,0.004607124,0.998,0.003142833,0.99530935
0.0043089935,0.9984561,0.0044450895,0.9981251,0.0030439724,0.9953343
0.004240267,0.99838746,0.0054612732,0.9928438,0.0025100172,0.9983593
0.0043961415,0.9976249,0.004559595,0.9975469,0.002278586,0.99931246
0.0041753286,0.99876237,0.004864319,0.99614066,0.0030123496,0.99569684
0.012198269,0.95346564,0.05070326,0.7197188,0.066815,0.6207531
0.02712861,0.86751866,0.019863483,0.91729695,0.028677724,0.8491343
0.009113023,0.97880626,0.005633242,0.9952188,0.012383954,0.9474812
0.005909711,0.9928562,0.0048022466,0.9994844,0.0065096444,0.9772312
0.007631904,0.9844843,0.0065266974,0.98923445,0.009601981,0.9618312
0.0050620288,0.9953563,0.0043733837,0.9982813,0.0032608449,0.9937031
0.0038806337,0.9996155,0.0040483302,0.9984688,0.0021399783,0.9992906
0.0038952038,0.9989093,0.003959165,0.9988907,0.0019795091,0.9999687
0.0036460264,0.999678,0.004022311,0.99820316,0.001911259,0.99997187
0.0035720605,0.9997687,0.0038714253,0.99764067,0.0018368987,0.9999812
0.0034775583,0.99954677,0.00352299,0.9998907,0.0017954194,0.9999812
0.0033992478,0.9996843,0.0035193653,0.9997657,0.0017824426,0.99995935
0.0033545773,0.99969995,0.0034089233,0.99951565,0.0017456862,0.9999843
0.0032715192,0.99988747,0.003348916,0.99985945,0.001723451,0.9999812
0.0032331422,0.9997593,0.0032841116,0.9998438,0.0017233515,0.9999687
0.003228099,0.99965614,0.0032695902,0.99985945,0.0016807732,0.9999875
0.0031676183,0.99983114,0.0033454476,0.9990469,0.0016605245,0.9999875
0.003165852,0.9998968,0.0031943254,0.99993753,0.0016516976,0.99997497
0.0030823147,0.9999156,0.0031738898,0.9997657,0.0016306654,0.9999843
0.0030406886,0.99993116,0.003104096,0.99970317,0.001607859,0.9999875
0.0030647395,0.99999064,0.0031295645,0.9999063,0.0015999621,0.9999781
0.0030077545,0.9999875,0.003098932,0.99995315,0.0015799602,0.9999875
0.0029848334,0.99997187,0.0031665168,0.99912506,0.0015606476,0.9999875
0.002993639,0.9999187,0.003158816,0.9998438,0.0015807006,0.9999906
0.0029394373,0.99999064,0.0030037134,0.9999688,0.001537196,0.9999875
0.0029323348,0.99997497,0.003087089,0.9991563,0.0015323067,0.9999906
0.0028615687,0.9999781,0.003072992,0.9990313,0.0015170733,0.9999687
0.002851684,0.99992806,0.0029687628,0.9997969,0.0015022554,0.9999906
0.002820943,0.99999374,0.0029651313,0.9993594,0.0014853509,0.99999374
0.0027833635,0.9999781,0.0031377096,0.99793756,0.0014812277,0.99999374
0.0028293473,0.9999437,0.0029041069,0.9999063,0.0014752152,0.99999374
0.0028046072,0.9999875,0.0029257808,0.9994532,0.0014671193,0.99999684
0.0028397972,0.9997625,0.002947802,0.9992813,0.0014597941,0.9999406
0.002830496,0.99997497,0.0031153718,0.9984688,0.0014698555,0.99999374
0.0027712416,0.9999969,0.0029149847,0.99981254,0.0016030176,0.99913746
0.0027212682,0.9997562,0.0027673787,1.0,0.0014269439,0.9999906
0.0026652897,0.9999969,0.002753916,0.9997657,0.0014082493,0.9999906
0.0026411908,0.9999969,0.002713857,0.99998444,0.0014026203,0.99999374
0.0026528698,1.0,0.002726683,0.99985945,0.0013995458,0.99999684
0.0026884633,0.99999064,0.002815801,0.99920315,0.0013956449,0.99999374
0.0026571066,1.0,0.002762292,0.99937505,0.0013767593,0.99999684
0.002592126,0.9999969,0.002659308,0.99998444,0.0013624978,0.99999374
0.0025618745,1.0,0.002619365,0.99993753,0.0013468801,0.99999374
0.0025491184,0.99999374,0.0027743625,0.9992813,0.0013551085,0.99999374
0.0025556032,0.9999281,0.0026273734,1.0,0.0013425507,0.99999684
0.0024988384,0.9999969,0.0026865262,0.9992188,0.0013321716,0.99999684
0.0025449297,1.0,0.0026166216,1.0,0.0013403619,0.99999374
0.0024884536,1.0,0.0025363753,1.0,0.0013157997,0.99999374
0.0024948567,0.9999781,0.002609042,1.0,0.0013329965,1.0
0.0024908811,0.9999969,0.0025125616,1.0,0.0013080179,0.99999684
0.002442246,0.99999374,0.002579178,1.0,0.0013209361,0.99999374
0.0024725539,1.0,0.0025949168,1.0,0.0013208104,0.99999374
0.0024376744,0.9999594,0.0025849808,0.9991875,0.001278997,0.99999684
0.00240426,0.9999969,0.002575611,0.9994063,0.0012846794,0.99999374
0.0023961968,1.0,0.002453224,1.0,0.0012661086,0.99999374
0.002372593,1.0,0.002421023,1.0,0.0012520383,0.99999684
0.0023893486,1.0,0.0024283514,1.0,0.0012607739,0.99999684
0.002377173,1.0,0.0025755516,1.0,0.0012929862,0.99999374
0.0023702108,1.0,0.002419976,0.99954695,0.0012439816,0.99999684
0.002322574,1.0,0.0023906014,1.0,0.001235369,1.0
0.0023281374,0.9999969,0.00242785,0.9993594,0.0012298988,0.99999684
0.002313499,0.9999969,0.0024808068,0.9991719,0.0012220503,0.99999684
0.002312416,0.9999969,0.002335887,1.0,0.0012168402,0.99999374
0.002272414,0.9999313,0.0023165278,0.9999688,0.0012097008,0.99999684
0.0022530349,1.0,0.0022935835,1.0,0.0012115011,0.99999684
0.0022387358,0.9999969,0.0023036513,1.0,0.0012145207,1.0
0.0022574433,1.0,0.0023341258,1.0,0.0012080144,0.9999906
0.002308461,1.0,0.0025025057,0.99937505,0.0012299021,0.99999684
0.0022582496,1.0,0.002236339,1.0,0.0011850987,1.0
0.0022072385,0.9999875,0.0022704937,1.0,0.0011758554,1.0
0.0022239676,1.0,0.0022391523,1.0,0.0011702186,1.0
0.002175101,1.0,0.0022796388,0.9994063,0.0011617244,1.0
0.0021552257,1.0,0.0022004265,1.0,0.0011623929,1.0
0.002157122,1.0,0.0022162274,1.0,0.0011621834,1.0
0.0022103526,1.0,0.0021792653,1.0,0.001149587,0.99999684
0.0021684673,1.0,0.0021974675,1.0,0.0011552814,1.0
0.0021300102,1.0,0.002163522,1.0,0.0011475466,1.0
0.0021875945,1.0,0.0021783302,1.0,0.0011448992,1.0
0.0021407136,1.0,0.0022894922,1.0,0.0011642589,1.0
0.0021424093,1.0,0.0021799426,1.0,0.0011460837,1.0
0.0021056065,1.0,0.0021569082,0.99998444,0.0011256511,1.0
0.002078418,1.0,0.00210259,1.0,0.0011177476,1.0
0.0020615181,1.0,0.0021266795,1.0,0.0011165608,0.99999684
0.0020525185,1.0,0.0020949107,1.0,0.0011116854,1.0
0.0020823807,1.0,0.0021244036,1.0,0.0011115108,1.0
0.0021180103,0.9999969,0.0021274637,1.0,0.0011143985,1.0
0.002086626,1.0,0.0020689163,1.0,0.0011004752,1.0
0.0020289228,1.0,0.0020527034,1.0,0.0010898804,1.0
0.0020272906,1.0,0.0020958355,1.0,0.0010938438,1.0
0.002055631,1.0,0.002077399,1.0,0.0010907432,1.0
0.0020376202,1.0,0.00202992,1.0,0.0010805381,0.99999684
0.0020197975,1.0,0.0020780491,1.0,0.0010864206,1.0
0.0019879534,1.0,0.0020112253,1.0,0.001071504,0.99999684
0.0020043456,1.0,0.002053338,1.0,0.0010821859,1.0
0.0019746223,1.0,0.002011843,1.0,0.0010709242,1.0
0.002039309,0.9999969,0.0020705517,1.0,0.0010765814,0.99999684
0.0019869914,1.0,0.0019863322,1.0,0.0010535796,1.0
0.0019480125,0.99999374,0.0019728816,1.0,0.00104806,1.0
0.001927825,1.0,0.0019513754,1.0,0.0010463488,1.0
0.0019440335,1.0,0.001984499,1.0,0.0010476094,1.0
0.001927082,1.0,0.0019511434,1.0,0.0010355025,1.0
0.0019467777,1.0,0.0019367969,1.0,0.0010348542,1.0
0.0019206975,1.0,0.0019432434,1.0,0.0010320154,1.0
0.0020074123,1.0,0.0019436468,1.0,0.001039827,1.0
0.001891804,1.0,0.00192037,1.0,0.0010233573,1.0
0.0018827372,1.0,0.0019136579,1.0,0.0010131007,1.0
0.0019016084,1.0,0.0019418562,1.0,0.0010231095,1.0
0.0019122073,1.0,0.0019347316,1.0,0.0010222112,1.0
0.0018633344,1.0,0.0019011787,1.0,0.0010089288,1.0
0.001892384,1.0,0.0018967481,1.0,0.0010088165,1.0
0.00185936,1.0,0.0019136627,1.0,0.0010157424,1.0
0.0019550854,0.9999969,0.0019217582,1.0,0.0010210662,1.0
0.0018956441,1.0,0.0019242286,1.0,0.0010125926,1.0
0.0018335411,1.0,0.0018757585,1.0,0.0010055352,1.0
0.0018395105,1.0,0.0018620935,1.0,0.0009944249,1.0
0.001831947,1.0,0.0018619003,1.0,0.0009904633,1.0
0.001866813,1.0,0.0019338788,1.0,0.001002918,1.0
0.001856947,1.0,0.0018882039,1.0,0.0009873182,1.0
0.0018142684,1.0,0.0018287532,1.0,0.0009815061,1.0
0.001797701,1.0,0.0018372415,1.0,0.0009811947,1.0
0.0018040307,1.0,0.0018162202,1.0,0.000968553,1.0
0.0018563404,1.0,0.0018839671,1.0,0.0009911871,1.0
0.0018382039,1.0,0.0019091271,1.0,0.0009977175,1.0
0.0018141683,1.0,0.0018043133,1.0,0.0009631939,1.0
0.0017984974,1.0,0.0018092277,1.0,0.00096571783,1.0
0.0017697614,1.0,0.0017922085,1.0,0.00095313543,1.0
0.0017607304,1.0,0.0018071603,1.0,0.00095643505,1.0
0.0017958707,1.0,0.0018886407,1.0,0.0009750779,1.0
0.0017682308,1.0,0.0018008761,1.0,0.0009477164,1.0
0.001776486,1.0,0.0017886861,1.0,0.000948026,1.0
0.001775875,1.0,0.0018442678,1.0,0.00095463893,1.0
0.0017933588,1.0,0.0017827639,1.0,0.0009453502,1.0
0.0017669037,1.0,0.0017800209,1.0,0.0009392061,1.0
0.0017359692,1.0,0.0017735928,1.0,0.0009376639,1.0
0.0017519497,1.0,0.0017552832,1.0,0.0009306953,1.0
0.0017229053,1.0,0.0017311923,1.0,0.0009295579,1.0
0.0017277307,1.0,0.0017604458,1.0,0.0009267409,1.0
0.0017416818,1.0,0.0017386319,1.0,0.00092257076,1.0
0.0017036581,1.0,0.0017386614,1.0,0.00091695954,1.0
0.0017808991,1.0,0.001866675,1.0,0.0009484818,1.0
0.0017217553,1.0,0.0017101619,1.0,0.00091729325,1.0
0.0017392584,1.0,0.0017478247,1.0,0.000918213,1.0
0.0017028428,1.0,0.0017120562,1.0,0.0009055789,1.0
0.0016770354,1.0,0.0017200161,1.0,0.0009092653,1.0
0.0017039576,1.0,0.0017029777,1.0,0.000902662,1.0
0.001684238,1.0,0.0016826859,1.0,0.0008950451,1.0
0.001681911,1.0,0.0016996386,1.0,0.0008887531,1.0
0.0016878888,1.0,0.0016776642,1.0,0.0008953772,1.0
0.0016639179,1.0,0.0016758475,1.0,0.0008894407,1.0
0.0017073757,1.0,0.0017132015,1.0,0.0008926893,1.0
0.0016893393,1.0,0.0018449106,1.0,0.00092815794,1.0
0.0016798585,1.0,0.0017067733,1.0,0.0008883293,1.0
0.0016480817,1.0,0.0016603004,1.0,0.00087789685,1.0
0.0016390544,1.0,0.0016861648,1.0,0.0008808119,1.0
0.0016476585,1.0,0.0017006248,1.0,0.0008812906,1.0
0.0016387339,1.0,0.0016654542,1.0,0.00087943085,1.0
0.0016625744,1.0,0.0016592982,1.0,0.0008670216,1.0
0.0016421325,1.0,0.0016827916,1.0,0.00087353826,1.0
0.0016248822,1.0,0.0016160801,1.0,0.0008587448,1.0
0.0016485585,1.0,0.0017064308,1.0,0.00086949265,1.0
0.0016134381,1.0,0.0016636278,1.0,0.0008588118,1.0
0.0016288682,1.0,0.001607142,1.0,0.00085099495,1.0
0.0016250801,1.0,0.0016494554,1.0,0.00085440977,1.0
0.001590847,1.0,0.0016496024,1.0,0.00084942114,1.0
0.0016389298,1.0,0.0016398912,1.0,0.0008524562,1.0
0.0015977201,1.0,0.001618918,1.0,0.0008442069,1.0
0.0015771214,1.0,0.0015951631,1.0,0.0008395318,1.0
0.001580126,1.0,0.001619039,1.0,0.00084612373,1.0
0.0016057624,1.0,0.0016455663,1.0,0.00084748457,1.0
0.0016117917,1.0,0.0016259179,1.0,0.00084421417,1.0
0.0015830022,1.0,0.0016241414,1.0,0.0008391034,1.0
0.0015912885,1.0,0.0016150126,1.0,0.0008324548,1.0
0.0015704053,1.0,0.001589907,1.0,0.0008246297,1.0
0.001603804,1.0,0.0015824905,1.0,0.00082471495,1.0
0.0015408132,1.0,0.001545569,1.0,0.0008099411,1.0
0.0015329723,1.0,0.0015540799,1.0,0.0008077429,1.0
0.0015847092,1.0,0.0015861848,1.0,0.00081906473,1.0
0.0015668886,1.0,0.0015420234,1.0,0.000805282,1.0
0.0015477535,1.0,0.0015390666,1.0,0.0008052128,1.0
0.0015246418,1.0,0.0015351261,1.0,0.00080133736,1.0
0.0015459767,1.0,0.0016290284,1.0,0.0008229328,1.0
0.0015512478,1.0,0.0016157448,1.0,0.0008147929,1.0
0.001556997,1.0,0.0015674494,1.0,0.00080440217,1.0
0.0015208637,1.0,0.0015525771,1.0,0.00079620315,1.0
0.0015120218,1.0,0.0015139247,1.0,0.00078651425,1.0
0.0015300851,1.0,0.0015528125,1.0,0.000796654,1.0
0.0015182678,1.0,0.0014970298,1.0,0.00078165514,1.0
0.0014828237,1.0,0.0015080122,1.0,0.000782164,1.0
0.0015108249,1.0,0.0015970832,1.0,0.0007982676,1.0
0.0015377592,1.0,0.0015387282,1.0,0.0007844916,1.0
0.00152564,1.0,0.0015857513,1.0,0.0007977287,1.0
0.0014956652,1.0,0.0014711301,1.0,0.0007667724,1.0
0.0014844945,1.0,0.0015443305,1.0,0.0007841413,1.0
0.0014693987,1.0,0.0014707193,1.0,0.00076230214,1.0
0.0014523831,1.0,0.0014926234,1.0,0.00076514186,1.0
0.0015026208,1.0,0.001517877,1.0,0.0007751298,1.0
0.0015045634,1.0,0.0014604072,1.0,0.0007577408,1.0
0.0014471603,1.0,0.0014532605,1.0,0.00075238507,1.0
0.0014394063,1.0,0.001486141,1.0,0.0007626288,1.0
0.0014935159,1.0,0.0014584381,1.0,0.0007569497,1.0
0.0014546822,1.0,0.0014636728,1.0,0.0007505082,1.0
0.0014684414,1.0,0.0014515183,1.0,0.0007461842,1.0
0.0014448622,1.0,0.0014503711,1.0,0.0007473173,1.0
0.001464036,1.0,0.0015385663,1.0,0.0007631547,1.0
0.0014520291,1.0,0.0014350092,1.0,0.00074097334,1.0
0.001421344,1.0,0.0014203981,1.0,0.0007354008,1.0
0.0014204651,1.0,0.0014551171,1.0,0.00074110733,1.0
0.0014140044,1.0,0.0014246855,1.0,0.00073137827,1.0
0.0014921024,1.0,0.0015097505,1.0,0.00075079815,1.0
0.0014384734,1.0,0.0015003866,1.0,0.000745879,1.0
0.001470421,1.0,0.0014181017,1.0,0.00072303193,1.0
0.001415757,1.0,0.0013994008,1.0,0.0007266837,1.0
0.0014043138,1.0,0.001396455,1.0,0.00071880344,1.0
0.0013940951,1.0,0.0014029132,1.0,0.0007191965,1.0
0.0013791956,1.0,0.0014040545,1.0,0.0007166352,1.0
0.0013729366,1.0,0.0013982024,1.0,0.0007117381,1.0
0.001419434,1.0,0.0013747065,1.0,0.00070861884,1.0
0.0014153889,1.0,0.0014011563,1.0,0.00071500876,1.0
0.0014184506,1.0,0.0014203287,1.0,0.0007127154,1.0
0.0013974946,1.0,0.0015002792,1.0,0.0007311054,1.0
0.0014046743,1.0,0.001361171,1.0,0.00070140464,1.0
0.0013722931,1.0,0.0013573525,1.0,0.00069638964,1.0
0.001378675,1.0,0.0013881482,1.0,0.00069818634,1.0
0.00137094,1.0,0.0013898815,1.0,0.000699469,1.0
0.0013511672,1.0,0.0013763166,1.0,0.0006934101,1.0
0.0013698038,1.0,0.0013438493,1.0,0.000685733,1.0
0.001330142,1.0,0.0013463354,1.0,0.0006865139,1.0
0.0014014335,1.0,0.0013975084,1.0,0.0006984889,1.0
0.0013408021,1.0,0.0013864891,1.0,0.00069562177,1.0
0.0014046223,1.0,0.001365387,1.0,0.00068434095,1.0
0.001332565,1.0,0.0013407223,1.0,0.00067782286,1.0
0.0013338239,1.0,0.0013180347,1.0,0.0006713309,1.0
0.0013439171,1.0,0.0013429589,1.0,0.0006774058,1.0
0.0013904732,1.0,0.001356725,1.0,0.0006750615,1.0
0.001316342,1.0,0.0013151895,1.0,0.00066245376,1.0
0.0013017515,1.0,0.0012968915,1.0,0.00066531176,1.0
0.0012959967,1.0,0.0013122769,1.0,0.00066520926,1.0
0.0013152639,1.0,0.0013222214,1.0,0.00066234457,1.0
0.0013199024,1.0,0.0013584073,1.0,0.0006737803,1.0
0.0013210645,1.0,0.0014070034,1.0,0.0006784256,1.0
0.0013937324,1.0,0.0013195686,1.0,0.0006601839,1.0
0.0013032762,1.0,0.0013041984,1.0,0.0006529444,1.0
0.0012992962,1.0,0.0013808111,1.0,0.0006709301,1.0
0.0013110675,1.0,0.0013001838,1.0,0.00065083563,1.0
0.0013004148,1.0,0.0012854158,1.0,0.00064863,1.0
0.0012690588,1.0,0.0012852537,1.0,0.00064453186,1.0
0.0012765821,1.0,0.0013381408,1.0,0.00065560214,1.0
0.0013160164,1.0,0.001309713,1.0,0.00064737926,1.0
0.0013370579,1.0,0.0014043853,1.0,0.0006661149,1.0
0.0013062288,1.0,0.0013716328,1.0,0.00065543555,1.0
0.0012804148,1.0,0.0013343628,1.0,0.0006451594,1.0
0.0012748332,1.0,0.0012611396,1.0,0.000631885,1.0
0.0012529345,1.0,0.0012614564,1.0,0.0006291562,1.0
0.0012677646,1.0,0.0012556049,1.0,0.0006269405,1.0
0.0012509505,1.0,0.0012550169,1.0,0.0006274495,1.0
0.0012687038,1.0,0.0013437622,1.0,0.0006425293,1.0
0.0013255267,1.0,0.0013128693,1.0,0.00063468434,1.0
0.0012822018,1.0,0.0013063769,1.0,0.0006332232,1.0
0.0012817107,1.0,0.0014276226,1.0,0.0006569693,1.0
0.0012882063,1.0,0.0012631782,1.0,0.00062042027,1.0
0.001233767,1.0,0.001231651,1.0,0.0006086218,1.0
0.0012319031,1.0,0.0012441464,1.0,0.0006117355,1.0
0.0012494221,1.0,0.0012394587,1.0,0.00060997857,1.0
0.0012270915,1.0,0.0012350489,1.0,0.00060749555,1.0
0.001236442,1.0,0.0012273344,1.0,0.0006060617,1.0
0.0012483192,1.0,0.0013464973,1.0,0.00063325505,1.0
0.0012861382,1.0,0.0012406299,1.0,0.0006051986,1.0
0.0012135792,1.0,0.0012013229,1.0,0.00059601484,1.0
0.0012053674,1.0,0.0012096507,1.0,0.0005974781,1.0
0.0012047456,1.0,0.0012652143,1.0,0.00060696434,1.0
0.0012390848,1.0,0.0012058252,1.0,0.00059141294,1.0
0.0012141209,1.0,0.0012729942,1.0,0.0006063646,1.0
0.0012195191,1.0,0.0012038476,1.0,0.00059062464,1.0
0.0012171785,1.0,0.0014304328,1.0,0.00063919945,1.0
0.0012981098,1.0,0.0013732383,1.0,0.00062633667,1.0
0.0012156814,1.0,0.0012031519,1.0,0.0005844487,1.0
0.0012204382,1.0,0.001198186,1.0,0.0005860143,1.0
0.0011879501,1.0,0.0011908184,1.0,0.000579605,1.0
0.0011796011,1.0,0.0011883186,1.0,0.0005795366,1.0
0.0011697907,1.0,0.0011825343,1.0,0.0005759383,1.0
0.0011813276,1.0,0.0011984521,1.0,0.0005790751,1.0
0.0012543149,1.0,0.0011897314,1.0,0.00057451305,1.0
0.001213218,1.0,0.0012040042,1.0,0.00057730713,1.0
0.0012086545,1.0,0.001222256,1.0,0.000578975,1.0
0.0011864865,1.0,0.0012418282,1.0,0.00058386876,1.0
0.0011860306,1.0,0.0011641949,1.0,0.0005651575,1.0
0.0011557202,1.0,0.0011539288,1.0,0.00056352915,1.0
0.0011514055,1.0,0.0011588876,1.0,0.0005624713,1.0
0.0011523485,1.0,0.0011556811,1.0,0.00056201173,1.0
0.0011542611,1.0,0.001239377,1.0,0.0005791175,1.0
0.0012562143,1.0,0.0012117937,1.0,0.00056931586,1.0
0.0011801616,1.0,0.0012057842,1.0,0.00057075295,1.0
0.0011736193,1.0,0.0012597486,1.0,0.00058008305,1.0
0.0011998047,1.0,0.0012076523,1.0,0.00056588877,1.0
0.0011467903,1.0,0.0011471366,1.0,0.0005502011,1.0
0.0011376952,1.0,0.0011265486,1.0,0.0005495217,1.0
0.0011371518,1.0,0.0011283348,1.0,0.0005488123,1.0
0.0011255163,1.0,0.0011245271,1.0,0.00054206146,1.0
0.0011507339,1.0,0.0013124222,1.0,0.0005818351,1.0
0.0011945562,1.0,0.0011603187,1.0,0.0005520279,1.0
0.0012003434,1.0,0.0011695703,1.0,0.0005501667,1.0
0.001137411,1.0,0.0011431419,1.0,0.0005447439,1.0
0.001184856,1.0,0.0012009833,1.0,0.00055406825,1.0
0.0011176079,1.0,0.0011124427,1.0,0.00053437566,1.0
0.0011569515,1.0,0.0012083425,1.0,0.00055397133,1.0
0.0011327601,1.0,0.0011447818,1.0,0.0005409342,1.0
0.0011681061,1.0,0.0011510608,1.0,0.0005404516,1.0
0.0011302197,1.0,0.0011221062,1.0,0.0005334166,1.0
0.0011343498,1.0,0.0011283911,1.0,0.0005339415,1.0
0.0011052552,1.0,0.0010997653,1.0,0.0005267744,1.0
0.0011063286,1.0,0.0011611317,1.0,0.00053883175,1.0
0.0011672738,1.0,0.0011766556,1.0,0.00054060394,1.0
0.0011481503,1.0,0.0011582373,1.0,0.0005363828,1.0
0.0011234557,1.0,0.001138678,1.0,0.0005291895,1.0
0.0011215965,1.0,0.0011449876,1.0,0.0005309804,1.0
0.001110684,1.0,0.0010948881,1.0,0.0005193371,1.0
0.0011260094,1.0,0.001131003,1.0,0.0005260389,1.0
0.0010996199,1.0,0.0011364664,1.0,0.0005246808,1.0
0.0011101749,1.0,0.0011419642,1.0,0.00053086143,1.0
0.0011145322,1.0,0.0011629022,1.0,0.0005281488,1.0
0.0011610757,1.0,0.0011181199,1.0,0.0005220404,1.0
0.0011229565,1.0,0.001113152,1.0,0.0005157379,1.0
0.0011275822,1.0,0.0010766751,1.0,0.0005099851,1.0
0.0010703732,1.0,0.0010714566,1.0,0.0005071911,1.0
0.0010717537,1.0,0.0010912576,1.0,0.0005100128,1.0
0.0010707396,1.0,0.0010814497,1.0,0.00050578685,1.0
0.0010937207,1.0,0.0010850772,1.0,0.0005075807,1.0
0.0011036454,1.0,0.0011648915,1.0,0.00052276644,1.0
0.0010843327,1.0,0.0010736719,1.0,0.0005021456,1.0
0.0011007858,1.0,0.001209475,1.0,0.00052874064,1.0
0.0011151497,1.0,0.0011168536,1.0,0.00050997274,1.0
0.0010753244,1.0,0.0010698232,1.0,0.0004987036,1.0
0.0011162752,1.0,0.0011221166,1.0,0.00050849887,1.0
0.0010702842,1.0,0.0010595944,1.0,0.0004943177,1.0
0.001097605,1.0,0.0010902453,1.0,0.00050109223,1.0
0.0010633133,1.0,0.0010617148,1.0,0.0004930589,1.0
0.0010673137,1.0,0.0011277477,1.0,0.00050683366,1.0
0.0010832467,1.0,0.0010817931,1.0,0.00049495394,1.0
0.0010738742,1.0,0.0010515567,1.0,0.0004888608,1.0
0.0010688322,1.0,0.0011023863,1.0,0.00049961504,1.0
0.001106324,1.0,0.0011921577,1.0,0.0005161315,1.0
0.001122349,1.0,0.0010735948,1.0,0.0004904343,1.0
0.0010808582,1.0,0.0011071697,1.0,0.0004953307,1.0
0.0010589131,1.0,0.0010701788,1.0,0.0004887828,1.0
0.0010708898,1.0,0.0010697967,1.0,0.00049281237,1.0
0.0010532519,1.0,0.0010900054,1.0,0.0004915202,1.0
0.0010544132,1.0,0.0010670293,1.0,0.00048806937,1.0
0.0010517214,1.0,0.00107854,1.0,0.00048931094,1.0
0.0010590523,1.0,0.0010545368,1.0,0.0004814859,1.0
0.00106486,1.0,0.0011078753,1.0,0.0004915875,1.0
0.001081214,1.0,0.0011561516,1.0,0.00050362473,1.0
0.0010475635,1.0,0.0010552467,1.0,0.0004779428,1.0
0.0010456508,1.0,0.0010965985,1.0,0.00048954616,1.0
0.001046875,1.0,0.0010355156,1.0,0.00047538127,1.0
0.0010583162,1.0,0.0010729593,1.0,0.00048017694,1.0
0.0010451928,1.0,0.0010391794,1.0,0.000475854,1.0
0.0010445092,1.0,0.0010130653,1.0,0.00046655635,1.0
0.001021934,1.0,0.0010224518,1.0,0.0004683168,1.0
0.0010684759,1.0,0.0010873249,1.0,0.00048227716,1.0
0.0010409205,1.0,0.0010205689,1.0,0.0004676912,1.0
0.001049482,1.0,0.0010780034,1.0,0.00047907056,1.0
0.0010698809,1.0,0.0010654217,1.0,0.00047396,1.0
0.00102091,1.0,0.0010449471,1.0,0.00047142923,1.0
0.0010683786,1.0,0.001016933,1.0,0.00046272078,1.0
0.0010368624,1.0,0.0010071185,1.0,0.00046185698,1.0
0.0010396555,1.0,0.0010775138,1.0,0.00047334383,1.0
0.0010238852,1.0,0.0010868446,1.0,0.00047500592,1.0
0.0010154813,1.0,0.001005625,1.0,0.00045726722,1.0
0.0010024382,1.0,0.0010127636,1.0,0.000458379,1.0
0.0010328931,1.0,0.0010875541,1.0,0.00047644268,1.0
0.0010553629,1.0,0.0010741007,1.0,0.00046951813,1.0
0.0010315299,1.0,0.0010393097,1.0,0.00046164953,1.0
0.0010303465,1.0,0.001064402,1.0,0.00047025736,1.0
0.001009193,1.0,0.0010014795,1.0,0.00045326154,1.0
0.0010123026,1.0,0.0010312803,1.0,0.0004583523,1.0
0.0010272224,1.0,0.0010770616,1.0,0.00046498183,1.0
0.0010115477,1.0,0.0010335434,1.0,0.00045875646,1.0
0.001044761,1.0,0.0010932256,1.0,0.00046886422,1.0
0.0010132106,1.0,0.0010247519,1.0,0.00045510876,1.0
0.0010485402,1.0,0.0010645359,1.0,0.00046310577,1.0
0.0010156455,1.0,0.0009856169,1.0,0.0004454385,1.0
0.0010149562,1.0,0.000970104,1.0,0.00044293684,1.0
0.0009955758,1.0,0.0009883184,1.0,0.00044662168,1.0
0.0010033877,1.0,0.0010728904,1.0,0.00046285326,1.0
0.0010086928,1.0,0.0010037128,1.0,0.00044403347,1.0
0.001018783,1.0,0.0011001494,1.0,0.00046719486,1.0
0.0010124595,1.0,0.0009908593,1.0,0.00044322968,1.0
0.0010088998,1.0,0.0010704257,1.0,0.00045938484,1.0
0.0010286878,1.0,0.0010027138,1.0,0.0004438004,1.0
0.0010060526,1.0,0.0010063944,1.0,0.00044449331,1.0
0.0009708261,1.0,0.0009778613,1.0,0.00043872735,1.0
0.00096707785,1.0,0.00096448144,1.0,0.00043464548,1.0
0.0010333013,1.0,0.0009921498,1.0,0.0004403878,1.0
0.0009756311,1.0,0.0009824331,1.0,0.0004378578,1.0
0.001034284,1.0,0.0010073867,1.0,0.00044306132,1.0
0.0010009316,1.0,0.0009936651,1.0,0.00043558507,1.0
0.0009680159,1.0,0.0009852828,1.0,0.0004351353,1.0
0.0010309865,1.0,0.0009935701,1.0,0.00043935268,1.0
0.0009703839,1.0,0.0009790597,1.0,0.00043332228,1.0
